permno,date,prc,ret,retx,mcap,in_sp,in_sp_tm5,Adj Close
86102,11/3/2020,25.20000076,0.031096572,0.031096572,2503846.876,0,0,0.01779929
86111,11/3/2020,234.2299957,0.003169259,0.003169259,104048009.1,1,1,0.01779929
86136,11/3/2020,129.1000061,0.011596954,0.011596954,37343467.77,1,1,0.01779929
86158,11/3/2020,71.94000244,0.016101686,0.016101686,38462074.85,1,1,0.01779929
86228,11/3/2020,92.40000153,0.028266203,0.028266203,29428753.69,1,1,0.01779929
86288,11/3/2020,879.9400024,0.034152873,0.034152873,34685475.02,0,0,0.01779929
86339,11/3/2020,160.3500061,0.005455295,0.005455295,69158636.93,1,1,0.01779929
86356,11/3/2020,48.91999817,0.02193439,0.02193439,33722462.62,1,1,0.01779929
86580,11/3/2020,520.7800293,0.034874745,0.034874745,322362838.1,1,1,0.01779929
86783,11/3/2020,1669.579956,0.040800903,0.040800903,68377647.1,1,1,0.01779929
86799,11/3/2020,9.289999962,-0.045220926,-0.045220926,2085874.401,0,0,0.01779929
86868,11/3/2020,197.9299927,0.040641408,0.040641408,68102960.16,1,1,0.01779929
86964,11/3/2020,135.9299927,0.03581496,0.03581496,8305186.622,1,1,0.01779929
86979,11/3/2020,20.10000038,0.021860717,0.021860717,6668175.127,1,1,0.01779929
86996,11/3/2020,291.0100098,-0.008551306,-0.008551306,32335577.24,1,1,0.01779929
87055,11/3/2020,371.9599915,0.020774381,0.020774381,164119163.1,1,1,0.01779929
87137,11/3/2020,9.640000343,0.022269357,0.022269357,3687300.131,1,1,0.01779929
87267,11/3/2020,629.2600098,0.023403345,0.023403345,95952083.33,1,1,0.01779929
87299,11/3/2020,95.66999817,-0.001461219,-0.001461219,15574501.68,1,1,0.01779929
87432,11/3/2020,107.0299988,0.017008752,0.017008752,32998418.92,1,1,0.01779929
87445,11/3/2020,326.980011,0.04339781,0.04339781,12059676.77,1,1,0.01779929
87447,11/3/2020,163.4799957,0.024631731,0.024631731,115593598.9,1,1,0.01779929
87541,11/3/2020,123.25,0.045643482,0.045643482,11688413.75,1,1,0.01779929
87657,11/3/2020,74.20999908,0.022176318,0.022176318,46251233.51,1,1,0.01779929
87717,11/3/2020,86.88999939,-0.01952159,-0.01952159,14707522.64,1,1,0.01779929
87842,11/3/2020,39.97000122,0.032816548,0.032816548,36279251.25,1,1,0.01779929
88031,11/3/2020,79.51999664,0.020533862,0.020533862,41979958.07,1,1,0.01779929
88182,11/3/2020,25.04999924,0.028325066,0.028325066,10301160.89,0,0,0.01779929
88281,11/3/2020,237.4499969,0.019886563,0.019886563,11811475.2,0,0,0.01779929
88319,11/3/2020,92.38999939,0.026099494,0.026099494,2571490.853,0,0,0.01779929
88352,11/3/2020,682,0.008905618,0.008905618,80172510,1,1,0.01779929
88436,11/3/2020,4.420000076,-0.028571453,-0.028571453,1017890.658,0,0,0.01779929
88446,11/3/2020,296.6300049,0.012803879,0.012803879,43307980.71,1,1,0.01779929
88661,11/3/2020,24.05999947,0.01819722,0.01819722,6673618.292,1,1,0.01779929
88664,11/3/2020,156.1499939,0.02885939,0.02885939,11916742.93,1,1,0.01779929
88837,11/3/2020,110.6200027,0.006643037,0.006643037,21154637.47,1,1,0.01779929
88853,11/3/2020,13.22999954,0.045849796,0.045849796,1860257.006,0,0,0.01779929
88860,11/3/2020,465.0100098,0.014331226,0.014331226,36666039.27,1,1,0.01779929
88873,11/3/2020,165.8999939,0.034547228,0.034547228,49660006.47,1,1,0.01779929
89002,11/3/2020,57.36999893,0.038371023,0.038371023,2737409.499,0,0,0.01779929
89003,11/3/2020,128.4900055,0.036460467,0.036460467,79729204.82,1,1,0.01779929
89006,11/3/2020,54.41999817,0.001472175,0.001472175,77829467.84,1,1,0.01779929
89017,11/3/2020,180.5099945,0.005234656,0.005234656,23268640.84,1,1,0.01779929
89070,11/3/2020,136.4100037,0.029354054,0.029354054,28243691.26,1,1,0.01779929
89071,11/3/2020,225.7100067,0.025069278,0.025069278,143002186.1,1,1,0.01779929
89179,11/3/2020,293.4599915,0.054663043,0.054663043,72984673.71,1,1,0.01779929
89195,11/3/2020,41.79999924,0.052631583,0.052631583,11483630.19,1,1,0.01779929
89216,11/3/2020,94.91000366,0.025278211,0.025278211,3551722.157,0,0,0.01779929
89217,11/3/2020,157.4299927,0.039965566,0.039965566,10884552.26,1,1,0.01779929
89258,11/3/2020,67.77999878,0.02806004,0.02806004,26773099.52,1,1,0.01779929
89269,11/3/2020,64.63999939,0.036229532,0.036229532,37478142.37,1,1,0.01779929
89301,11/3/2020,11.56999969,0.076279044,0.076279044,753924.3201,0,0,0.01779929
89393,11/3/2020,487.2200012,0.006403384,0.006403384,215251360.4,1,1,0.01779929
89508,11/3/2020,93.12000275,0.0453525,0.0453525,15279781.89,1,1,0.01779929
89509,11/3/2020,26.12999916,-0.000382564,-0.000382564,2666514.154,0,0,0.01779929
89525,11/3/2020,42.61999893,0.029468535,0.029468535,194597758.1,1,1,0.01779929
89533,11/3/2020,74.56999969,-0.016875396,-0.016875396,8043940.437,1,1,0.01779929
89617,11/3/2020,752.2800293,0.018907821,0.018907821,67029655.17,1,1,0.01779929
89626,11/3/2020,153.4799957,0.007880201,0.007880201,55097323.23,1,1,0.01779929
89641,11/3/2020,50.34999847,0.036648113,0.036648113,12936525.81,1,1,0.01779929
89781,11/3/2020,211.5899963,0.06406834,0.06406834,12547286.78,0,0,0.01779929
89866,11/3/2020,34.38999939,0.043860972,0.043860972,10466424.36,1,1,0.01779929
90038,11/3/2020,126.3099976,-0.02786112,-0.02786112,7534138.734,1,1,0.01779929
90071,11/3/2020,32.72999954,0.017407566,0.017407566,7990636.628,1,1,0.01779929
90090,11/3/2020,80.45999908,-0.003838029,-0.003838029,4309678.931,0,0,0.01779929
90162,11/3/2020,4.099999905,0.007370941,0.007370941,2072939.452,0,0,0.01779929
90199,11/3/2020,51.93000031,-0.014049703,-0.014049703,17420230.18,1,1,0.01779929
90215,11/3/2020,237.1300049,0.020133397,0.020133397,215788304.4,1,1,0.01779929
90248,11/3/2020,383.2399902,0.01917398,0.01917398,15099655.62,1,1,0.01779929
90305,11/3/2020,116.8499985,0.008631852,0.008631852,15101109.55,1,1,0.01779929
90319,11/3/2020,1645.660034,0.01313786,0.01313786,494757815.3,1,1,0.01779929
90373,11/3/2020,145.8899994,-0.000411083,-0.000411083,39243680.39,1,1,0.01779929
90386,11/3/2020,17.19000053,-0.121165596,-0.121165596,6516557.302,1,1,0.01779929
90454,11/3/2020,539.6900024,0.001670455,0.001670455,20488251.56,1,1,0.01779929
90455,11/3/2020,314.3900146,-0.002759611,-0.002759611,14178046.49,0,0,0.01779929
90505,11/3/2020,49.02000046,-0.003050594,-0.003050594,37442848.91,1,1,0.01779929
90520,11/3/2020,118.6200027,0.009531938,0.009531938,13866085.22,1,1,0.01779929
90601,11/3/2020,124.9100037,0.014044515,0.014044515,20489987.18,1,1,0.01779929
90664,11/3/2020,331.769989,0.063365348,0.063365348,31859208.51,1,1,0.01779929
90805,11/3/2020,21.12000084,0,0,3385916.295,1,1,0.01779929
90808,11/3/2020,98.80000305,0.043074343,0.043074343,13430674.81,1,1,0.01779929
90829,11/3/2020,27.02000046,-0.037406456,-0.037406456,5779037.698,1,1,0.01779929
90880,11/3/2020,167.4499969,0.018242627,0.018242627,20139043.68,1,1,0.01779929
90979,11/3/2020,14.77000046,0.021438479,0.021438479,2784617.726,1,1,0.01779929
90993,11/3/2020,96.05999756,0.014789709,0.014789709,53916939.67,1,1,0.01779929
91041,11/3/2020,53.34000015,0.061915204,0.061915204,11588381.73,1,1,0.01779929
91068,11/3/2020,1209.550049,0.017677158,0.017677158,33843210.37,1,1,0.01779929
91103,11/3/2020,34.02000046,0.007104846,0.007104846,9899513.953,1,1,0.01779929
91152,11/3/2020,508.5599976,0.028578373,0.028578373,27567003.23,1,1,0.01779929
91233,11/3/2020,295.3900146,0.018691635,0.018691635,291984167.8,1,1,0.01779929
91392,11/3/2020,35.09999847,0.053105205,0.053105205,3013720.969,0,0,0.01779929
91416,11/3/2020,16.81999969,0.013863746,0.013863746,5856067.914,1,1,0.01779929
91461,11/3/2020,20.60000038,0.013280888,0.013280888,8469092.757,1,1,0.01779929
91547,11/3/2020,87.95999908,0.026011847,0.026011847,12507384.11,1,1,0.01779929
91556,11/3/2020,91.63999939,0.034428302,0.034428302,32664986.14,1,1,0.01779929
91611,11/3/2020,87.23999786,-0.018562285,-0.018562285,9245346.014,0,0,0.01779929
91668,11/3/2020,194.9700012,0.022659363,0.022659363,10392096.04,1,1,0.01779929
91849,11/3/2020,143.6600037,0.020529937,0.020529937,16609825.96,1,1,0.01779929
91926,11/3/2020,30.89999962,0.022501664,0.022501664,19705980.36,1,1,0.01779929
91937,11/3/2020,111.1200027,0.006612948,0.006612948,137920702.8,1,1,0.01779929
92121,11/3/2020,69.36000061,0.03198931,0.03198931,21258562.75,1,1,0.01779929
92157,11/3/2020,101.7799988,0.022914561,0.022914561,33591267.24,1,1,0.01779929
92239,11/3/2020,42.43000031,-0.030614579,-0.030614579,8329221.21,1,1,0.01779929
92293,11/3/2020,19.14999962,0.019159058,0.019159058,2087349.958,0,0,0.01779929
92322,11/3/2020,217.5299988,0.03202391,0.03202391,12253899.89,1,1,0.01779929
92402,11/3/2020,369.4700012,0.035364985,0.035364985,30627215.75,1,1,0.01779929
92602,11/3/2020,71.81999969,0.002652554,0.002652554,111846434.6,1,1,0.01779929
92611,11/3/2020,188.3399963,0.019486796,0.019486796,317542552.2,1,1,0.01779929
92614,11/3/2020,157.1000061,0.018146487,0.018146487,28467149.51,1,1,0.01779929
92655,11/3/2020,321.3500061,0.029637937,0.029637937,305390479.4,1,1,0.01779929
92778,11/3/2020,19.20000076,0.003659258,0.003659258,6224121.847,1,1,0.01779929
93002,11/3/2020,353.7600098,0.007145935,0.007145935,143980324,1,1,0.01779929
93089,11/3/2020,187.9499969,0.031841908,0.031841908,30558790,1,1,0.01779929
93096,11/3/2020,214.1000061,0.021859497,0.021859497,53318180.92,1,1,0.01779929
93132,11/3/2020,112.4100037,0.01645725,0.01645725,18247740.71,1,1,0.01779929
93246,11/3/2020,221.5399933,0.042197797,0.042197797,13910496.18,0,0,0.01779929
93422,11/3/2020,0.925800025,-0.025986308,-0.025986308,224248.208,0,0,0.01779929
93429,11/3/2020,86.73999786,0.040422153,0.040422153,9371562.849,1,1,0.01779929
93436,11/3/2020,423.8999939,0.058400497,0.058400497,401815228.1,0,0,0.01779929
10104,11/4/2020,56.49000168,-0.005457703,-0.005457703,170085068.2,1,1,0.022047048
10107,11/4/2020,216.3899994,0.048248835,0.048248835,1636015725,1,1,0.022047048
10138,11/4/2020,135.8099976,0.027695829,0.027695829,30751865.18,1,1,0.022047048
10145,11/4/2020,178.9100037,-0.001674031,-0.001674031,125538644.8,1,1,0.022047048
10516,11/4/2020,46.50999832,-0.029018855,-0.029018855,25877651.46,1,1,0.022047048
10693,11/4/2020,64.26000214,0.014524818,0.014524818,6390400.172,0,0,0.022047048
10696,11/4/2020,101.1900024,0.022637753,0.022637753,67841622.86,1,1,0.022047048
10866,11/4/2020,8.020000458,-0.065268002,-0.065268002,304054.2574,0,0,0.022047048
10874,11/4/2020,68.19000244,0.001174597,0.001174597,5398056.973,0,0,0.022047048
10890,11/4/2020,13.47999954,0.025095051,0.025095051,849752.2111,0,0,0.022047048
10909,11/4/2020,72.09999847,-0.004830897,-0.004830897,22105138.53,1,1,0.022047048
11308,11/4/2020,49.16999817,-0.003647423,-0.003647423,211304871.1,1,1,0.022047048
11403,11/4/2020,120.9899979,0.065146595,0.065146595,33747861.09,1,1,0.022047048
11404,11/4/2020,79.55999756,-0.021642918,-0.021642918,26612580.5,1,1,0.022047048
11600,11/4/2020,48.10499954,0.00701275,0.00701275,10513588.17,1,1,0.022047048
11618,11/4/2020,46.59999847,0.008221489,0.008221489,26750868.92,1,1,0.022047048
11674,11/4/2020,125.1699982,-0.010200861,-0.010200861,24227904.85,1,1,0.022047048
11762,11/4/2020,105.9000015,-0.048089873,-0.048089873,42370590.61,1,1,0.022047048
11786,11/4/2020,296.5599976,-0.045110632,-0.045110632,15360918.19,1,1,0.022047048
11850,11/4/2020,33.22999954,-0.005387618,-0.005387618,140504180.7,1,1,0.022047048
11891,11/4/2020,21.44000053,-0.014252849,-0.014252849,10575944.9,1,1,0.022047048
11896,11/4/2020,74.69999695,0.055084657,0.055084657,19967383.88,1,1,0.022047048
11955,11/4/2020,116.0500031,0.011681667,0.011681667,49026600.34,1,1,0.022047048
12052,11/4/2020,139.0899963,0.006439938,0.006439938,39914934.43,1,1,0.022047048
12060,11/4/2020,7.849999905,0,0,68765002.21,1,1,0.022047048
12062,11/4/2020,211.7100067,0.005796005,0.005796005,20620554.65,1,1,0.022047048
12073,11/4/2020,10.56999969,-0.087219365,-0.087219365,4490844.06,1,1,0.022047048
12076,11/4/2020,21.68000031,-0.0338681,-0.0338681,1134796.256,0,0,0.022047048
12084,11/4/2020,139.3800049,0.00360023,0.00360023,38991556.37,0,0,0.022047048
12308,11/4/2020,634.4699707,0.071757935,0.071757935,126814685.4,1,1,0.022047048
12345,11/4/2020,69.55999756,-0.045292381,-0.045292381,23221840.02,1,1,0.022047048
12369,11/4/2020,35.24000168,-0.003111649,-0.003111649,50431860.68,1,1,0.022047048
12431,11/4/2020,137.2799988,-0.028174967,-0.028174967,32964359.71,1,1,0.022047048
12448,11/4/2020,123.2699966,-0.045158863,-0.045158863,21114671.18,1,1,0.022047048
12449,11/4/2020,237.1900024,0.008718223,0.008718223,19936294.09,1,1,0.022047048
12476,11/4/2020,16.71999931,0.007835995,0.007835995,3899087.12,0,0,0.022047048
12490,11/4/2020,111.9000015,-0.019796794,-0.019796794,99709279.66,1,1,0.022047048
12503,11/4/2020,43.20000076,0.002087686,0.002087686,4298745.676,0,0,0.022047048
12542,11/4/2020,14.02999973,-0.014747194,-0.014747194,5005258.525,1,1,0.022047048
12558,11/4/2020,11.82999992,-0.013344442,-0.013344442,26780682.85,1,1,0.022047048
12570,11/4/2020,62.79000092,-0.026209714,-0.026209714,5425056.079,0,0,0.022047048
12622,11/4/2020,131.8000031,-0.031523209,-0.031523209,44597826.03,1,1,0.022047048
12623,11/4/2020,150.7200012,-0.039388102,-0.039388102,6102954.289,1,1,0.022047048
12650,11/4/2020,179.6199951,-0.021251138,-0.021251138,16812790.78,1,1,0.022047048
12781,11/4/2020,57.91999817,-0.001551459,-0.001551459,2981837.346,0,0,0.022047048
12872,11/4/2020,31.70000076,-0.00658098,-0.00658098,20627032,1,1,0.022047048
12981,11/4/2020,87.79000092,0.033553079,0.033553079,12196577.04,1,1,0.022047048
13035,11/4/2020,86.77999878,-0.049885403,-0.052723523,15640532.74,1,1,0.022047048
13103,11/4/2020,99.25,-0.024953345,-0.024953345,26799981.25,1,1,0.022047048
13141,11/4/2020,5.019999981,0.01414145,0.01414145,2816320.389,0,0,0.022047048
13142,11/4/2020,23.28000069,0.015706833,0.015706833,3500031.703,0,0,0.022047048
13168,11/4/2020,19.71999931,0.007150122,0.007150122,2400416.916,0,0,0.022047048
13210,11/4/2020,328.8599854,0.04692471,0.04692471,18367816.76,0,0,0.022047048
13303,11/4/2020,4.320000172,-0.070967726,-0.070967726,210768.4884,0,0,0.022047048
13323,11/4/2020,106.1900024,0.01374704,0.01374704,13415301.58,0,0,0.022047048
13356,11/4/2020,47.91999817,0.00841746,0.00841746,20926519.44,1,1,0.022047048
13407,11/4/2020,287.3800049,0.083226606,0.083226606,690852623,1,1,0.022047048
13447,11/4/2020,513.5800171,0.06984695,0.06984695,100199461.3,1,1,0.022047048
13586,11/4/2020,51.90000153,-0.017231582,-0.017231582,8633357.654,1,1,0.022047048
13610,11/4/2020,17.65999985,-0.038650025,-0.038650025,2787842.896,0,0,0.022047048
13641,11/4/2020,27.12000084,-0.035561878,-0.035561878,4284227.893,1,1,0.022047048
13688,11/4/2020,10.06000042,0.040330954,0.040330954,19964734.79,0,0,0.022047048
13721,11/4/2020,94.5,0.074351989,0.074351989,166776718.5,1,1,0.022047048
13760,11/4/2020,16.15999985,-0.023564918,-0.023564918,4454002.998,1,1,0.022047048
13788,11/4/2020,174.3500061,0.06871403,0.06871403,82841533.65,1,1,0.022047048
13856,11/4/2020,137.8600006,0.005983708,0.005983708,190516455,1,1,0.022047048
13901,11/4/2020,38.08000183,0.018454198,0.018454198,70768598.92,1,1,0.022047048
13911,11/4/2020,170.8999939,0.067191176,0.067191176,32765972.23,1,1,0.022047048
13928,11/4/2020,30.37999916,0.036506303,0.036506303,32444532.76,1,1,0.022047048
13936,11/4/2020,61.08000183,-0.033544287,-0.033544287,4342360.57,1,1,0.022047048
13949,11/4/2020,133.8500061,0.023944346,0.023944346,19138944.67,1,1,0.022047048
13963,11/4/2020,13.53999996,0.00296296,0.00296296,5293530.685,1,1,0.022047048
13964,11/4/2020,13.36999989,-0.000747401,-0.000747401,2669053.077,1,1,0.022047048
13983,11/4/2020,3.019999981,-0.038216598,-0.038216598,2310683.525,0,0,0.022047048
14008,11/4/2020,230.3300018,0.046669111,0.046669111,134090986.8,1,1,0.022047048
14277,11/4/2020,15.97000027,0.013324875,0.013324875,22230719.47,1,1,0.022047048
14295,11/4/2020,42.75999832,0.024682453,0.024682453,33820977.91,1,1,0.022047048
14297,11/4/2020,101.5500031,-0.024308212,-0.024308212,9346560.731,1,1,0.022047048
14338,11/4/2020,93.08999634,0.026916655,0.026916655,25814693.79,1,1,0.022047048
14541,11/4/2020,71.76999664,0.00041816,0.00041816,138160975.6,1,1,0.022047048
14542,11/4/2020,1749.130005,0.059943914,0.059943914,576980267.3,1,1,0.022047048
14579,11/4/2020,397.4299927,0.076637529,0.076637529,23262769.76,1,1,0.022047048
14593,11/4/2020,114.9499969,0.040836602,0.040836602,1954357088,1,1,0.022047048
14601,11/4/2020,9.385000229,0.058060918,0.058060918,1748237.843,0,0,0.022047048
14702,11/4/2020,64.86000061,0.049005315,0.049005315,59282040.56,1,1,0.022047048
14704,11/4/2020,86.20999908,0.02716548,0.02716548,34342529.03,1,1,0.022047048
14714,11/4/2020,254.4400024,0.019840462,0.019840462,19344055.63,1,1,0.022047048
14763,11/4/2020,101.5100021,0.062820643,0.062820643,16699410.45,1,1,0.022047048
14776,11/4/2020,26.52000046,-0.00525129,-0.00525129,15482376.27,1,1,0.022047048
14795,11/4/2020,60.20000076,-0.058492303,-0.058492303,4536431.257,0,0,0.022047048
14816,11/4/2020,29.56999969,-0.00370622,-0.00370622,1172864.468,0,0,0.022047048
14882,11/4/2020,52.20000076,0.041708246,0.041708246,10872059.56,0,0,0.022047048
14889,11/4/2020,26.71999931,-0.078938328,-0.078938328,11411390.27,1,1,0.022047048
14939,11/4/2020,107.8000031,0.000742683,0.000742683,20173584.77,1,1,0.022047048
15069,11/4/2020,4.269999981,0.031400993,0.031400993,3370904.515,1,1,0.022047048
15202,11/4/2020,136.3600006,-0.091901988,-0.091901988,18060609.36,1,1,0.022047048
15272,11/4/2020,206.5599976,0.000920688,0.000920688,10578144.03,0,0,0.022047048
15291,11/4/2020,136.1999969,0.044078194,0.044078194,17173593.82,1,1,0.022047048
15408,11/4/2020,31.81999969,0.001258622,0.001258622,38903927.13,1,1,0.022047048
15456,11/4/2020,36.90000153,-0.047987536,-0.047987536,3852028.059,0,0,0.022047048
15488,11/4/2020,194.2899933,0.080529422,0.080529422,227648030.8,1,1,0.022047048
15579,11/4/2020,152.0299988,0.032111309,0.032111309,139554721.1,1,1,0.022047048
15707,11/4/2020,8.819999695,-0.05364807,-0.05364807,11345906.49,1,1,0.022047048
15719,11/4/2020,26.01000023,0.00657895,0.00657895,1910304.467,0,0,0.022047048
15720,11/4/2020,57.43000031,-0.016777942,-0.016777942,21738059.14,1,1,0.022047048
15850,11/4/2020,128.6900024,0.058044933,0.058044933,34229352.92,0,0,0.022047048
15980,11/4/2020,12.77000046,-0.01844733,-0.01844733,2956318.956,1,1,0.022047048
16044,11/4/2020,56.29999924,-0.048986513,-0.048986513,2324007.669,0,0,0.022047048
16087,11/4/2020,64.62000275,-0.005693109,-0.005693109,21789606.45,1,1,0.022047048
16276,11/4/2020,14.73999977,-0.058146957,-0.058146957,413162.1936,0,0,0.022047048
16342,11/4/2020,23.10000038,-0.004310361,-0.004310361,2168720.436,0,0,0.022047048
16343,11/4/2020,55.24000168,0.039322674,0.039322674,23145560.7,0,0,0.022047048
16347,11/4/2020,13.18999958,-0.046276238,-0.046276238,2452416.622,0,0,0.022047048
16431,11/4/2020,67.20999908,-0.00029755,-0.00029755,9835444.056,1,1,0.022047048
16432,11/4/2020,8.840000153,-0.028571453,-0.028571453,2060904.596,0,0,0.022047048
16538,11/4/2020,6,-0.004975159,-0.004975159,2696448,1,1,0.022047048
16581,11/4/2020,28.81999969,0.029285703,0.029285703,16154589.71,0,0,0.022047048
16600,11/4/2020,143.9400024,0.008548215,0.008548215,21218051.82,1,1,0.022047048
16678,11/4/2020,32.09000015,-0.019853435,-0.019853435,24848089.37,1,1,0.022047048
16692,11/4/2020,38.06999969,-0.017548395,-0.017548395,15877436,1,1,0.022047048
16816,11/4/2020,31.31999969,-0.048313588,-0.048313588,2803265.253,0,0,0.022047048
16851,11/4/2020,58.15999985,-0.02432479,-0.02432479,42680715.89,1,1,0.022047048
17005,11/4/2020,60.36999893,0.015475159,0.015475159,79006398.71,1,1,0.022047048
17137,11/4/2020,14.68000031,-0.042400498,-0.042400498,146462.363,0,0,0.022047048
17144,11/4/2020,60.47000122,-0.006897654,-0.006897654,36967367.73,1,1,0.022047048
17307,11/4/2020,24.47999954,0.023411348,0.023411348,13137681.35,0,0,0.022047048
17478,11/4/2020,351.1000061,0.048842438,0.048842438,84474661.47,1,1,0.022047048
17676,11/4/2020,18.37999916,-0.043704484,-0.043704484,3123313.257,0,0,0.022047048
17700,11/4/2020,91.91999817,0.054128457,0.054128457,13560130.05,0,0,0.022047048
17726,11/4/2020,93.56999969,0.014198976,0.014198976,12609773.87,0,0,0.022047048
17743,11/4/2020,62.36000061,-0.018570984,-0.018570984,11100329.55,1,1,0.022047048
17750,11/4/2020,135.1199951,-0.001699379,-0.001699379,45959309.78,1,1,0.022047048
17783,11/4/2020,8.930000305,-0.026172277,-0.026172277,1784508.751,0,0,0.022047048
17830,11/4/2020,56.81999969,-0.003856964,-0.003856964,86293442.66,1,1,0.022047048
17929,11/4/2020,32.95999908,-0.025140557,-0.025140557,6866259.969,0,0,0.022047048
17942,11/4/2020,28.22999954,0.015467637,0.015467637,39726751.55,0,0,0.022047048
